"";"ATIVO";"VALOR";"DATA";"month";"year"
"5324";"ETER3";-68,2522727047519;2014-09-11;9;2014
"5325";"ETER3";-66,7552667167279;2014-09-11;9;2014
"5326";"ETER3";-65,8406325703865;2014-09-12;9;2014
"5327";"ETER3";-66,4466931764471;2014-09-12;9;2014
"5328";"ETER3";-67,6442979668662;2014-09-12;9;2014
"5329";"ETER3";-69,1192242205536;2014-09-12;9;2014
"5330";"ETER3";-67,6222182325296;2014-09-12;9;2014
"5331";"ETER3";-66,7075840861881;2014-09-15;9;2014
"5332";"ETER3";-67,3136446922487;2014-09-15;9;2014
"5333";"ETER3";-68,5112494826679;2014-09-15;9;2014
"5334";"ETER3";-69,9861757363552;2014-09-15;9;2014
"5335";"ETER3";-68,4891697483313;2014-09-15;9;2014
"5336";"ETER3";-67,5745356019898;2014-09-16;9;2014
"5337";"ETER3";-68,1805962080504;2014-09-16;9;2014
"5338";"ETER3";-69,3782009984696;2014-09-16;9;2014
"5339";"ETER3";-70,8531272521569;2014-09-16;9;2014
"5340";"ETER3";-69,3561212641329;2014-09-16;9;2014
"5341";"ETER3";-68,4414871177915;2014-09-17;9;2014
"5342";"ETER3";-69,0475477238521;2014-09-17;9;2014
"5343";"ETER3";-70,2451525142712;2014-09-17;9;2014
"5344";"ETER3";-71,7200787679586;2014-09-17;9;2014
"5345";"ETER3";-70,2230727799346;2014-09-17;9;2014
"5346";"ETER3";-69,3084386335931;2014-09-18;9;2014
"5347";"ETER3";-69,9144992396537;2014-09-18;9;2014
"5348";"ETER3";-71,1121040300729;2014-09-18;9;2014
"5349";"ETER3";-72,5870302837602;2014-09-18;9;2014
"5350";"ETER3";-71,0900242957363;2014-09-18;9;2014
"5351";"ETER3";-70,1753901493948;2014-09-19;9;2014
"5352";"ETER3";-70,7814507554554;2014-09-19;9;2014
"5353";"ETER3";-71,9790555458745;2014-09-19;9;2014
"5354";"ETER3";-73,4539817995619;2014-09-19;9;2014
"5355";"ETER3";-71,9569758115379;2014-09-19;9;2014
"5356";"ETER3";-71,0423416651964;2014-09-22;9;2014
"5357";"ETER3";-71,6484022712571;2014-09-22;9;2014
"5358";"ETER3";-72,8460070616762;2014-09-22;9;2014
"5359";"ETER3";-74,3209333153635;2014-09-22;9;2014
"5360";"ETER3";-72,8239273273396;2014-09-22;9;2014
"5361";"ETER3";-71,9092931809981;2014-09-23;9;2014
"5362";"ETER3";-72,5153537870587;2014-09-23;9;2014
"5363";"ETER3";-73,7129585774779;2014-09-23;9;2014
"5364";"ETER3";-75,1878848311652;2014-09-23;9;2014
"5365";"ETER3";-73,6908788431412;2014-09-23;9;2014
"5366";"ETER3";-72,7762446967998;2014-09-24;9;2014
"5367";"ETER3";-73,3823053028604;2014-09-24;9;2014
"5368";"ETER3";-74,5799100932795;2014-09-24;9;2014
"5369";"ETER3";-76,0548363469669;2014-09-24;9;2014
"5370";"ETER3";-74,5578303589429;2014-09-24;9;2014
"5371";"ETER3";-73,6431962126014;2014-09-25;9;2014
"5372";"ETER3";-74,249256818662;2014-09-25;9;2014
"5373";"ETER3";-75,4468616090812;2014-09-25;9;2014
"5374";"ETER3";-76,9217878627685;2014-09-25;9;2014
"5375";"ETER3";-75,4247818747446;2014-09-25;9;2014
"5376";"ETER3";-74,5101477284031;2014-09-26;9;2014
"5377";"ETER3";-75,1162083344637;2014-09-26;9;2014
"5378";"ETER3";-76,3138131248829;2014-09-26;9;2014
"5379";"ETER3";-77,7887393785702;2014-09-26;9;2014
"5380";"ETER3";-76,2917333905462;2014-09-26;9;2014
"5381";"ETER3";-75,3770992442047;2014-09-29;9;2014
"5382";"ETER3";-75,9831598502654;2014-09-29;9;2014
"5383";"ETER3";-77,1807646406845;2014-09-29;9;2014
"5384";"ETER3";-78,6556908943718;2014-09-29;9;2014
"5385";"ETER3";-77,1586849063479;2014-09-29;9;2014
"5386";"ETER3";-76,2440507600064;2014-09-30;9;2014
"5387";"ETER3";-76,850111366067;2014-09-30;9;2014
"5388";"ETER3";-78,0477161564862;2014-09-30;9;2014
"5389";"ETER3";-79,5226424101735;2014-09-30;9;2014
"5390";"ETER3";-78,0256364221495;2014-09-30;9;2014
"5391";"ETER3";-77,1110022758081;2014-10-01;10;2014
"5392";"ETER3";-77,7170628818687;2014-10-01;10;2014
"5393";"ETER3";-78,9146676722878;2014-10-01;10;2014
"5394";"ETER3";-80,3895939259752;2014-10-01;10;2014
"5395";"ETER3";-78,8925879379512;2014-10-01;10;2014
"5396";"ETER3";-77,9779537916097;2014-10-02;10;2014
"5397";"ETER3";-78,5840143976703;2014-10-02;10;2014
"5398";"ETER3";-79,7816191880895;2014-10-02;10;2014
"5399";"ETER3";-81,2565454417768;2014-10-02;10;2014
"5400";"ETER3";-79,7595394537529;2014-10-02;10;2014
"5401";"ETER3";-78,8449053074114;2014-10-03;10;2014
"5402";"ETER3";-79,450965913472;2014-10-03;10;2014
"5403";"ETER3";-80,6485707038912;2014-10-03;10;2014
"5404";"ETER3";-82,1234969575785;2014-10-03;10;2014
"5405";"ETER3";-80,6264909695545;2014-10-03;10;2014
"5406";"ETER3";-79,7118568232131;2014-10-06;10;2014
"5407";"ETER3";-80,3179174292737;2014-10-06;10;2014
"5408";"ETER3";-81,5155222196928;2014-10-06;10;2014
"5409";"ETER3";-82,9904484733802;2014-10-06;10;2014
"5410";"ETER3";-81,4934424853562;2014-10-06;10;2014
"5411";"ETER3";-80,5788083390147;2014-10-07;10;2014
"5412";"ETER3";-81,1848689450753;2014-10-07;10;2014
"5413";"ETER3";-82,3824737354945;2014-10-07;10;2014
"5414";"ETER3";-83,8573999891818;2014-10-07;10;2014
"5415";"ETER3";-82,3603940011579;2014-10-07;10;2014
"5416";"ETER3";-81,4457598548164;2014-10-08;10;2014
"5417";"ETER3";-82,051820460877;2014-10-08;10;2014
"5418";"ETER3";-83,2494252512961;2014-10-08;10;2014
"5419";"ETER3";-84,7243515049835;2014-10-08;10;2014
"5420";"ETER3";-83,2273455169595;2014-10-08;10;2014
"5421";"ETER3";-82,312711370618;2014-10-09;10;2014
"5422";"ETER3";-82,9187719766787;2014-10-09;10;2014
"5423";"ETER3";-84,1163767670978;2014-10-09;10;2014
"5424";"ETER3";-85,5913030207851;2014-10-09;10;2014
"5425";"ETER3";-84,0942970327612;2014-10-09;10;2014
"5426";"ETER3";-83,1796628864197;2014-10-10;10;2014
"5427";"ETER3";-83,7857234924803;2014-10-10;10;2014
"5428";"ETER3";-84,9833282828995;2014-10-10;10;2014
"5429";"ETER3";-86,4582545365868;2014-10-10;10;2014
"5430";"ETER3";-84,9612485485628;2014-10-10;10;2014
"5431";"ETER3";-84,0466144022214;2014-10-13;10;2014
"5432";"ETER3";-84,652675008282;2014-10-13;10;2014
"5433";"ETER3";-85,8502797987011;2014-10-13;10;2014
"5434";"ETER3";-87,3252060523885;2014-10-13;10;2014
"5435";"ETER3";-85,8282000643645;2014-10-13;10;2014
"5436";"ETER3";-84,913565918023;2014-10-14;10;2014
"5437";"ETER3";-85,5196265240836;2014-10-14;10;2014
"5438";"ETER3";-86,7172313145028;2014-10-14;10;2014
"5439";"ETER3";-88,1921575681901;2014-10-14;10;2014
"5440";"ETER3";-86,6951515801662;2014-10-14;10;2014
"5441";"ETER3";-85,7805174338247;2014-10-15;10;2014
"5442";"ETER3";-86,3865780398853;2014-10-15;10;2014
"5443";"ETER3";-87,5841828303045;2014-10-15;10;2014
"5444";"ETER3";-89,0591090839918;2014-10-15;10;2014
"5445";"ETER3";-87,5621030959678;2014-10-15;10;2014
"5446";"ETER3";-86,6474689496263;2014-10-16;10;2014
"5447";"ETER3";-87,253529555687;2014-10-16;10;2014
"5448";"ETER3";-88,4511343461061;2014-10-16;10;2014
"5449";"ETER3";-89,9260605997934;2014-10-16;10;2014
"5450";"ETER3";-88,4290546117695;2014-10-16;10;2014
"5451";"ETER3";-87,514420465428;2014-10-17;10;2014
"5452";"ETER3";-88,1204810714886;2014-10-17;10;2014
"5453";"ETER3";-89,3180858619078;2014-10-17;10;2014
"5454";"ETER3";-90,7930121155951;2014-10-17;10;2014
"5455";"ETER3";-89,2960061275711;2014-10-17;10;2014
"5456";"ETER3";-88,3813719812297;2014-10-20;10;2014
"5457";"ETER3";-88,9874325872903;2014-10-20;10;2014
"5458";"ETER3";-90,1850373777094;2014-10-20;10;2014
"5459";"ETER3";-91,6599636313968;2014-10-20;10;2014
"5460";"ETER3";-90,1629576433728;2014-10-20;10;2014
"5461";"ETER3";-89,2483234970313;2014-10-21;10;2014
"5462";"ETER3";-89,8543841030919;2014-10-21;10;2014
"5463";"ETER3";-91,0519888935111;2014-10-21;10;2014
"5464";"ETER3";-92,5269151471984;2014-10-21;10;2014
"5465";"ETER3";-91,0299091591745;2014-10-21;10;2014
"5466";"ETER3";-90,115275012833;2014-10-22;10;2014
"5467";"ETER3";-90,7213356188936;2014-10-22;10;2014
"5468";"ETER3";-91,9189404093128;2014-10-22;10;2014
"5469";"ETER3";-93,3938666630001;2014-10-22;10;2014
"5470";"ETER3";-91,8968606749761;2014-10-22;10;2014
"5471";"ETER3";-90,9822265286347;2014-10-23;10;2014
"5472";"ETER3";-91,5882871346953;2014-10-23;10;2014
"5473";"ETER3";-92,7858919251144;2014-10-23;10;2014
"5474";"ETER3";-94,2608181788018;2014-10-23;10;2014
"5475";"ETER3";-92,7638121907778;2014-10-23;10;2014
"5476";"ETER3";-91,8491780444363;2014-10-24;10;2014
"5477";"ETER3";-92,4552386504969;2014-10-24;10;2014
"5478";"ETER3";-93,6528434409161;2014-10-24;10;2014
"5479";"ETER3";-95,1277696946034;2014-10-24;10;2014
"5480";"ETER3";-93,6307637065795;2014-10-24;10;2014
"5481";"ETER3";-92,716129560238;2014-10-27;10;2014
"5482";"ETER3";-93,3221901662986;2014-10-27;10;2014
"5483";"ETER3";-94,5197949567177;2014-10-27;10;2014
"5484";"ETER3";-95,9947212104051;2014-10-27;10;2014
"5485";"ETER3";-94,4977152223811;2014-10-27;10;2014
"5486";"ETER3";-93,5830810760396;2014-10-28;10;2014
"5487";"ETER3";-94,1891416821003;2014-10-28;10;2014
"5488";"ETER3";-95,3867464725194;2014-10-28;10;2014
"5489";"ETER3";-96,8616727262067;2014-10-28;10;2014
"5490";"ETER3";-95,3646667381828;2014-10-28;10;2014
"5491";"ETER3";-94,4500325918413;2014-10-29;10;2014
"5492";"ETER3";-95,0560931979019;2014-10-29;10;2014
"5493";"ETER3";-96,2536979883211;2014-10-29;10;2014
"5494";"ETER3";-97,7286242420084;2014-10-29;10;2014
"5495";"ETER3";-96,2316182539844;2014-10-29;10;2014
"5496";"ETER3";-95,316984107643;2014-10-30;10;2014
"5497";"ETER3";-95,9230447137036;2014-10-30;10;2014
"5498";"ETER3";-97,1206495041227;2014-10-30;10;2014
"5499";"ETER3";-98,5955757578101;2014-10-30;10;2014
"5500";"ETER3";-97,0985697697861;2014-10-30;10;2014
"5501";"ETER3";-96,1839356234446;2014-10-31;10;2014
"5502";"ETER3";-96,7899962295052;2014-10-31;10;2014
"5503";"ETER3";-97,9876010199244;2014-10-31;10;2014
"5504";"ETER3";-99,4625272736117;2014-10-31;10;2014
"5505";"ETER3";-97,9655212855878;2014-10-31;10;2014
"5506";"ETER3";-97,0508871392463;2014-11-03;11;2014
"5507";"ETER3";-97,6569477453069;2014-11-03;11;2014
"5508";"ETER3";-98,8545525357261;2014-11-03;11;2014
"5509";"ETER3";-100,329478789413;2014-11-03;11;2014
"5510";"ETER3";-98,8324728013894;2014-11-03;11;2014
"5511";"ETER3";-97,9178386550479;2014-11-04;11;2014
"5512";"ETER3";-98,5238992611086;2014-11-04;11;2014
"5513";"ETER3";-99,7215040515277;2014-11-04;11;2014
"5514";"ETER3";-101,196430305215;2014-11-04;11;2014
"5515";"ETER3";-99,6994243171911;2014-11-04;11;2014
"5516";"ETER3";-98,7847901708496;2014-11-05;11;2014
"5517";"ETER3";-99,3908507769102;2014-11-05;11;2014
"5518";"ETER3";-100,588455567329;2014-11-05;11;2014
"5519";"ETER3";-102,063381821017;2014-11-05;11;2014
"5520";"ETER3";-100,566375832993;2014-11-05;11;2014
"5521";"ETER3";-99,6517416866513;2014-11-06;11;2014
"5522";"ETER3";-100,257802292712;2014-11-06;11;2014
"5523";"ETER3";-101,455407083131;2014-11-06;11;2014
"5524";"ETER3";-102,930333336818;2014-11-06;11;2014
"5525";"ETER3";-101,433327348794;2014-11-06;11;2014
"5526";"ETER3";-100,518693202453;2014-11-07;11;2014
"5527";"ETER3";-101,124753808514;2014-11-07;11;2014
"5528";"ETER3";-102,322358598933;2014-11-07;11;2014
"5529";"ETER3";-103,79728485262;2014-11-07;11;2014
"5530";"ETER3";-102,300278864596;2014-11-07;11;2014
"5531";"ETER3";-101,385644718255;2014-11-10;11;2014
"5532";"ETER3";-101,991705324315;2014-11-10;11;2014
"5533";"ETER3";-103,189310114734;2014-11-10;11;2014
"5534";"ETER3";-104,664236368422;2014-11-10;11;2014
"5535";"ETER3";-103,167230380398;2014-11-10;11;2014
"5536";"ETER3";-102,252596234056;2014-11-11;11;2014
"5537";"ETER3";-102,858656840117;2014-11-11;11;2014
"5538";"ETER3";-104,056261630536;2014-11-11;11;2014
"5539";"ETER3";-105,531187884223;2014-11-11;11;2014
"5540";"ETER3";-104,034181896199;2014-11-11;11;2014
"5541";"ETER3";-103,119547749858;2014-11-12;11;2014
"5542";"ETER3";-103,725608355919;2014-11-12;11;2014
"5543";"ETER3";-104,923213146338;2014-11-12;11;2014
"5544";"ETER3";-106,398139400025;2014-11-12;11;2014
"5545";"ETER3";-104,901133412001;2014-11-12;11;2014
"5546";"ETER3";-103,98649926566;2014-11-13;11;2014
"5547";"ETER3";-104,59255987172;2014-11-13;11;2014
"5548";"ETER3";-105,790164662139;2014-11-13;11;2014
"5549";"ETER3";-107,265090915827;2014-11-13;11;2014
"5550";"ETER3";-105,768084927803;2014-11-13;11;2014
"5551";"ETER3";-104,853450781461;2014-11-14;11;2014
"5552";"ETER3";-105,459511387522;2014-11-14;11;2014
"5553";"ETER3";-106,657116177941;2014-11-14;11;2014
"5554";"ETER3";-108,132042431628;2014-11-14;11;2014
"5555";"ETER3";-106,635036443604;2014-11-14;11;2014
"5556";"ETER3";-105,720402297263;2014-11-17;11;2014
"5557";"ETER3";-106,326462903324;2014-11-17;11;2014
"5558";"ETER3";-107,524067693743;2014-11-17;11;2014
"5559";"ETER3";-108,99899394743;2014-11-17;11;2014
"5560";"ETER3";-107,501987959406;2014-11-17;11;2014
"5561";"ETER3";-106,587353813065;2014-11-18;11;2014
"5562";"ETER3";-107,193414419125;2014-11-18;11;2014
"5563";"ETER3";-108,391019209544;2014-11-18;11;2014
"5564";"ETER3";-109,865945463232;2014-11-18;11;2014
"5565";"ETER3";-108,368939475208;2014-11-18;11;2014
"5566";"ETER3";-107,454305328866;2014-11-19;11;2014
"5567";"ETER3";-108,060365934927;2014-11-19;11;2014
"5568";"ETER3";-109,257970725346;2014-11-19;11;2014
"5569";"ETER3";-110,732896979033;2014-11-19;11;2014
"5570";"ETER3";-109,235890991009;2014-11-19;11;2014
"5571";"ETER3";-108,321256844668;2014-11-21;11;2014
"5572";"ETER3";-108,927317450728;2014-11-21;11;2014
"5573";"ETER3";-110,124922241148;2014-11-21;11;2014
"5574";"ETER3";-111,599848494835;2014-11-21;11;2014
"5575";"ETER3";-110,102842506811;2014-11-21;11;2014
"5576";"ETER3";-109,18820836047;2014-11-24;11;2014
"5577";"ETER3";-109,79426896653;2014-11-24;11;2014
"5578";"ETER3";-110,991873756949;2014-11-24;11;2014
"5579";"ETER3";-112,466800010637;2014-11-24;11;2014
"5580";"ETER3";-110,969794022613;2014-11-24;11;2014
"5581";"ETER3";-110,055159876271;2014-11-25;11;2014
"5582";"ETER3";-110,661220482332;2014-11-25;11;2014
"5583";"ETER3";-111,858825272751;2014-11-25;11;2014
"5584";"ETER3";-113,333751526438;2014-11-25;11;2014
"5585";"ETER3";-111,836745538414;2014-11-25;11;2014
"5586";"ETER3";-110,922111392073;2014-11-26;11;2014
"5587";"ETER3";-111,528171998133;2014-11-26;11;2014
"5588";"ETER3";-112,725776788553;2014-11-26;11;2014
"5589";"ETER3";-114,20070304224;2014-11-26;11;2014
"5590";"ETER3";-112,703697054216;2014-11-26;11;2014
"5591";"ETER3";-111,789062907875;2014-11-27;11;2014
"5592";"ETER3";-112,395123513935;2014-11-27;11;2014
"5593";"ETER3";-113,592728304354;2014-11-27;11;2014
"5594";"ETER3";-115,067654558042;2014-11-27;11;2014
"5595";"ETER3";-113,570648570018;2014-11-27;11;2014
"5596";"ETER3";-112,656014423676;2014-11-28;11;2014
"5597";"ETER3";-113,262075029737;2014-11-28;11;2014
"5598";"ETER3";-114,459679820156;2014-11-28;11;2014
"5599";"ETER3";-115,934606073843;2014-11-28;11;2014
"5600";"ETER3";-114,437600085819;2014-11-28;11;2014
"5601";"ETER3";-113,522965939478;2014-12-01;12;2014
"5602";"ETER3";-114,129026545538;2014-12-01;12;2014
"5603";"ETER3";-115,326631335958;2014-12-01;12;2014
"5604";"ETER3";-116,801557589645;2014-12-01;12;2014
"5605";"ETER3";-115,304551601621;2014-12-01;12;2014
"5606";"ETER3";-114,38991745528;2014-12-02;12;2014
"5607";"ETER3";-114,99597806134;2014-12-02;12;2014
"5608";"ETER3";-116,193582851759;2014-12-02;12;2014
"5609";"ETER3";-117,668509105447;2014-12-02;12;2014
"5610";"ETER3";-116,171503117423;2014-12-02;12;2014
"5611";"ETER3";-115,256868971081;2014-12-03;12;2014
"5612";"ETER3";-115,862929577142;2014-12-03;12;2014
"5613";"ETER3";-117,060534367561;2014-12-03;12;2014
"5614";"ETER3";-118,535460621248;2014-12-03;12;2014
"5615";"ETER3";-117,038454633224;2014-12-03;12;2014
"5616";"ETER3";-116,123820486883;2014-12-04;12;2014
"5617";"ETER3";-116,729881092943;2014-12-04;12;2014
"5618";"ETER3";-117,927485883363;2014-12-04;12;2014
"5619";"ETER3";-119,40241213705;2014-12-04;12;2014
"5620";"ETER3";-117,905406149026;2014-12-04;12;2014
"5621";"ETER3";-116,990772002685;2014-12-05;12;2014
"5622";"ETER3";-117,596832608745;2014-12-05;12;2014
"5623";"ETER3";-118,794437399164;2014-12-05;12;2014
"5624";"ETER3";-120,269363652852;2014-12-05;12;2014
"5625";"ETER3";-118,772357664828;2014-12-05;12;2014
"5626";"ETER3";-117,857723518486;2014-12-08;12;2014
"5627";"ETER3";-118,463784124547;2014-12-08;12;2014
"5628";"ETER3";-119,661388914966;2014-12-08;12;2014
"5629";"ETER3";-121,136315168653;2014-12-08;12;2014
"5630";"ETER3";-119,639309180629;2014-12-08;12;2014
"5631";"ETER3";-118,724675034288;2014-12-09;12;2014
"5632";"ETER3";-119,330735640348;2014-12-09;12;2014
"5633";"ETER3";-120,528340430768;2014-12-09;12;2014
"5634";"ETER3";-122,003266684455;2014-12-09;12;2014
"5635";"ETER3";-120,506260696431;2014-12-09;12;2014
"5636";"ETER3";-119,591626550089;2014-12-10;12;2014
"5637";"ETER3";-120,19768715615;2014-12-10;12;2014
"5638";"ETER3";-121,395291946569;2014-12-10;12;2014
"5639";"ETER3";-122,870218200257;2014-12-10;12;2014
"5640";"ETER3";-121,373212212233;2014-12-10;12;2014
"5641";"ETER3";-120,458578065891;2014-12-11;12;2014
"5642";"ETER3";-121,064638671952;2014-12-11;12;2014
"5643";"ETER3";-122,262243462371;2014-12-11;12;2014
"5644";"ETER3";-123,737169716058;2014-12-11;12;2014
"5645";"ETER3";-122,240163728034;2014-12-11;12;2014
"5646";"ETER3";-121,325529581693;2014-12-12;12;2014
"5647";"ETER3";-121,931590187753;2014-12-12;12;2014
"5648";"ETER3";-123,129194978173;2014-12-12;12;2014
"5649";"ETER3";-124,60412123186;2014-12-12;12;2014
"5650";"ETER3";-123,107115243836;2014-12-12;12;2014
"5651";"ETER3";-122,192481097494;2014-12-15;12;2014
"5652";"ETER3";-122,798541703555;2014-12-15;12;2014
"5653";"ETER3";-123,996146493974;2014-12-15;12;2014
"5654";"ETER3";-125,471072747662;2014-12-15;12;2014
"5655";"ETER3";-123,974066759638;2014-12-15;12;2014
"5656";"ETER3";-123,059432613296;2014-12-16;12;2014
"5657";"ETER3";-123,665493219357;2014-12-16;12;2014
"5658";"ETER3";-124,863098009776;2014-12-16;12;2014
"5659";"ETER3";-126,338024263463;2014-12-16;12;2014
"5660";"ETER3";-124,841018275439;2014-12-16;12;2014
"5661";"ETER3";-123,926384129098;2014-12-17;12;2014
"5662";"ETER3";-124,532444735158;2014-12-17;12;2014
"5663";"ETER3";-125,730049525578;2014-12-17;12;2014
"5664";"ETER3";-127,204975779265;2014-12-17;12;2014
"5665";"ETER3";-125,707969791241;2014-12-17;12;2014
"5666";"ETER3";-124,793335644899;2014-12-18;12;2014
"5667";"ETER3";-125,39939625096;2014-12-18;12;2014
"5668";"ETER3";-126,597001041379;2014-12-18;12;2014
"5669";"ETER3";-128,071927295067;2014-12-18;12;2014
"5670";"ETER3";-126,574921307043;2014-12-18;12;2014
"5671";"ETER3";-125,660287160701;2014-12-19;12;2014
"5672";"ETER3";-126,266347766762;2014-12-19;12;2014
"5673";"ETER3";-127,463952557181;2014-12-19;12;2014
"5674";"ETER3";-128,938878810868;2014-12-19;12;2014
"5675";"ETER3";-127,441872822844;2014-12-19;12;2014
"5676";"ETER3";-126,527238676503;2014-12-22;12;2014
"5677";"ETER3";-127,133299282563;2014-12-22;12;2014
"5678";"ETER3";-128,330904072983;2014-12-22;12;2014
"5679";"ETER3";-129,80583032667;2014-12-22;12;2014
"5680";"ETER3";-128,308824338646;2014-12-22;12;2014
"5681";"ETER3";-127,394190192304;2014-12-23;12;2014
"5682";"ETER3";-128,000250798365;2014-12-23;12;2014
"5683";"ETER3";-129,197855588784;2014-12-23;12;2014
"5684";"ETER3";-130,672781842472;2014-12-23;12;2014
"5685";"ETER3";-129,175775854448;2014-12-23;12;2014
"5686";"ETER3";-128,261141708106;2014-12-26;12;2014
"5687";"ETER3";-128,867202314167;2014-12-26;12;2014
"5688";"ETER3";-130,064807104586;2014-12-26;12;2014
"5689";"ETER3";-131,539733358273;2014-12-26;12;2014
"5690";"ETER3";-130,042727370249;2014-12-26;12;2014
"5691";"ETER3";-129,128093223908;2014-12-29;12;2014
"5692";"ETER3";-129,734153829968;2014-12-29;12;2014
"5693";"ETER3";-130,931758620388;2014-12-29;12;2014
"5694";"ETER3";-132,406684874075;2014-12-29;12;2014
"5695";"ETER3";-130,909678886051;2014-12-29;12;2014
"5696";"ETER3";-129,995044739709;2014-12-30;12;2014
"5697";"ETER3";-130,60110534577;2014-12-30;12;2014
"5698";"ETER3";-131,798710136189;2014-12-30;12;2014
"5699";"ETER3";-133,273636389877;2014-12-30;12;2014
"5700";"ETER3";-131,776630401853;2014-12-30;12;2014
"5701";"ETER3";-130,861996255511;2015-01-02;1;2015
"5702";"ETER3";-131,468056861572;2015-01-02;1;2015
"5703";"ETER3";-132,665661651991;2015-01-02;1;2015
"5704";"ETER3";-134,140587905678;2015-01-02;1;2015
"5705";"ETER3";-132,643581917654;2015-01-02;1;2015
"5706";"ETER3";-131,728947771313;2015-01-05;1;2015
"5707";"ETER3";-132,335008377373;2015-01-05;1;2015
"5708";"ETER3";-133,532613167793;2015-01-05;1;2015
"5709";"ETER3";-135,00753942148;2015-01-05;1;2015
"5710";"ETER3";-133,510533433456;2015-01-05;1;2015
"5711";"ETER3";-132,595899287114;2015-01-06;1;2015
"5712";"ETER3";-133,201959893175;2015-01-06;1;2015
"5713";"ETER3";-134,399564683594;2015-01-06;1;2015
"5714";"ETER3";-135,874490937282;2015-01-06;1;2015
"5715";"ETER3";-134,377484949258;2015-01-06;1;2015
"5716";"ETER3";-133,462850802916;2015-01-07;1;2015
"5717";"ETER3";-134,068911408977;2015-01-07;1;2015
"5718";"ETER3";-135,266516199396;2015-01-07;1;2015
"5719";"ETER3";-136,741442453083;2015-01-07;1;2015
"5720";"ETER3";-135,244436465059;2015-01-07;1;2015
"5721";"ETER3";-134,329802318718;2015-01-08;1;2015
"5722";"ETER3";-134,935862924778;2015-01-08;1;2015
"5723";"ETER3";-136,133467715197;2015-01-08;1;2015
"5724";"ETER3";-137,608393968885;2015-01-08;1;2015
"5725";"ETER3";-136,111387980861;2015-01-08;1;2015
"5726";"ETER3";-135,196753834519;2015-01-09;1;2015
"5727";"ETER3";-135,80281444058;2015-01-09;1;2015
"5728";"ETER3";-137,000419230999;2015-01-09;1;2015
"5729";"ETER3";-138,475345484686;2015-01-09;1;2015
"5730";"ETER3";-136,978339496663;2015-01-09;1;2015
"5731";"ETER3";-136,063705350321;2015-01-12;1;2015
"5732";"ETER3";-136,669765956382;2015-01-12;1;2015
"5733";"ETER3";-137,867370746801;2015-01-12;1;2015
"5734";"ETER3";-139,342297000488;2015-01-12;1;2015
"5735";"ETER3";-137,845291012464;2015-01-12;1;2015
"5736";"ETER3";-136,930656866123;2015-01-13;1;2015
"5737";"ETER3";-137,536717472183;2015-01-13;1;2015
"5738";"ETER3";-138,734322262602;2015-01-13;1;2015
"5739";"ETER3";-140,20924851629;2015-01-13;1;2015
"5740";"ETER3";-138,712242528266;2015-01-13;1;2015
"5741";"ETER3";-137,797608381924;2015-01-14;1;2015
"5742";"ETER3";-138,403668987985;2015-01-14;1;2015
"5743";"ETER3";-139,601273778404;2015-01-14;1;2015
"5744";"ETER3";-141,076200032091;2015-01-14;1;2015
"5745";"ETER3";-139,579194044068;2015-01-14;1;2015
"5746";"ETER3";-138,664559897726;2015-01-15;1;2015
"5747";"ETER3";-139,270620503787;2015-01-15;1;2015
"5748";"ETER3";-140,468225294206;2015-01-15;1;2015
"5749";"ETER3";-141,943151547893;2015-01-15;1;2015
"5750";"ETER3";-140,446145559869;2015-01-15;1;2015
"5751";"ETER3";-139,531511413528;2015-01-16;1;2015
"5752";"ETER3";-140,137572019588;2015-01-16;1;2015
"5753";"ETER3";-141,335176810007;2015-01-16;1;2015
"5754";"ETER3";-142,810103063695;2015-01-16;1;2015
"5755";"ETER3";-141,313097075671;2015-01-16;1;2015
"5756";"ETER3";-140,398462929329;2015-01-19;1;2015
"5757";"ETER3";-141,00452353539;2015-01-19;1;2015
"5758";"ETER3";-142,202128325809;2015-01-19;1;2015
"5759";"ETER3";-143,677054579496;2015-01-19;1;2015
"5760";"ETER3";-142,180048591473;2015-01-19;1;2015
"5761";"ETER3";-141,265414445131;2015-01-20;1;2015
"5762";"ETER3";-141,871475051192;2015-01-20;1;2015
"5763";"ETER3";-143,069079841611;2015-01-20;1;2015
"5764";"ETER3";-144,544006095298;2015-01-20;1;2015
"5765";"ETER3";-143,047000107274;2015-01-20;1;2015
"5766";"ETER3";-142,132365960933;2015-01-21;1;2015
"5767";"ETER3";-142,738426566993;2015-01-21;1;2015
"5768";"ETER3";-143,936031357412;2015-01-21;1;2015
"5769";"ETER3";-145,4109576111;2015-01-21;1;2015
"5770";"ETER3";-143,913951623076;2015-01-21;1;2015
"5771";"ETER3";-142,999317476734;2015-01-22;1;2015
"5772";"ETER3";-143,605378082795;2015-01-22;1;2015
"5773";"ETER3";-144,802982873214;2015-01-22;1;2015
"5774";"ETER3";-146,277909126901;2015-01-22;1;2015
"5775";"ETER3";-144,780903138878;2015-01-22;1;2015
"5776";"ETER3";-143,866268992536;2015-01-23;1;2015
"5777";"ETER3";-144,472329598597;2015-01-23;1;2015
"5778";"ETER3";-145,669934389016;2015-01-23;1;2015
"5779";"ETER3";-147,144860642703;2015-01-23;1;2015
"5780";"ETER3";-145,647854654679;2015-01-23;1;2015
"5781";"ETER3";-144,733220508338;2015-01-26;1;2015
"5782";"ETER3";-145,339281114398;2015-01-26;1;2015
