"";"ATIVO";"VALOR";"DATA"
"6250";"VALE5";-2,64578833693304;2014-12-05
"6251";"HBOR3";0;2014-12-05
"6252";"HBOR3";-2,54545454545454;2014-12-05
"6253";"HBOR3";-0,722021660649819;2014-12-05
"6254";"HBOR3";1,09489051094889;2014-12-05
"6255";"HBOR3";0;2014-12-05
"6256";"ALUP11";-0,28441410693969;2014-12-08
"6257";"ALUP11";1,61849710982658;2014-12-08
"6258";"ALUP11";-2,4802705749718;2014-12-08
"6259";"ALUP11";1,83696900114809;2014-12-08
"6260";"ALUP11";-1,52628603730921;2014-12-08
"6261";"TAEE11";-1,93740685543965;2014-12-08
"6262";"TAEE11";0,149253731343268;2014-12-08
"6263";"TAEE11";1,82370820668694;2014-12-08
"6264";"TAEE11";0,560366785532351;2014-12-08
"6265";"TAEE11";-1,30718954248367;2014-12-08
"6266";"GRND3";0,224592925322864;2014-12-08
"6267";"GRND3";-1,00055586436909;2014-12-08
"6268";"GRND3";1,46644106034968;2014-12-08
"6269";"GRND3";0,624290578887621;2014-12-08
"6270";"GRND3";-1,8384401114206;2014-12-08
"6271";"ITUB4";-1,40620854338021;2014-12-08
"6272";"ITUB4";-2,66012396694215;2014-12-08
"6273";"ITUB4";1,86792949223888;2014-12-08
"6274";"ITUB4";0,982996811902215;2014-12-08
"6275";"ITUB4";-0,686015831134557;2014-12-08
"6276";"ETER3";-1,19760479041916;2014-12-08
"6277";"ETER3";-1,47492625368733;2014-12-08
"6278";"ETER3";1,49700598802396;2014-12-08
"6279";"ETER3";7,05128205128205;2014-12-08
"6280";"ETER3";-7,69230769230769;2014-12-08
"6281";"ELET6";-1,77267987486965;2014-12-08
"6282";"ELET6";-0,724637681159424;2014-12-08
"6283";"ELET6";0,415800415800427;2014-12-08
"6284";"ELET6";0;2014-12-08
"6285";"ELET6";-3,8961038961039;2014-12-08
"6286";"HGTX3";4,4776119402985;2014-12-08
"6287";"HGTX3";1,90114068441065;2014-12-08
"6288";"HGTX3";3,21821036106751;2014-12-08
"6289";"HGTX3";-2,67379679144385;2014-12-08
"6290";"HGTX3";-4,10256410256411;2014-12-08
"6291";"VALE5";-0,53003533568905;2014-12-08
"6292";"VALE5";-4,55311973018549;2014-12-08
"6293";"VALE5";-0,503355704697983;2014-12-08
"6294";"VALE5";-0,831946755407664;2014-12-08
"6295";"VALE5";-2,64578833693304;2014-12-08
"6296";"HBOR3";0;2014-12-08
"6297";"HBOR3";-2,54545454545454;2014-12-08
"6298";"HBOR3";-0,722021660649819;2014-12-08
"6299";"HBOR3";1,09489051094889;2014-12-08
"6300";"HBOR3";0;2014-12-08
"6301";"ALUP11";-0,28441410693969;2014-12-09
"6302";"ALUP11";1,61849710982658;2014-12-09
"6303";"ALUP11";-2,4802705749718;2014-12-09
"6304";"ALUP11";1,83696900114809;2014-12-09
"6305";"ALUP11";-1,52628603730921;2014-12-09
"6306";"TAEE11";-1,93740685543965;2014-12-09
"6307";"TAEE11";0,149253731343268;2014-12-09
"6308";"TAEE11";1,82370820668694;2014-12-09
"6309";"TAEE11";0,560366785532351;2014-12-09
"6310";"TAEE11";-1,30718954248367;2014-12-09
"6311";"GRND3";0,224592925322864;2014-12-09
"6312";"GRND3";-1,00055586436909;2014-12-09
"6313";"GRND3";1,46644106034968;2014-12-09
"6314";"GRND3";0,624290578887621;2014-12-09
"6315";"GRND3";-1,8384401114206;2014-12-09
"6316";"ITUB4";-1,40620854338021;2014-12-09
"6317";"ITUB4";-2,66012396694215;2014-12-09
"6318";"ITUB4";1,86792949223888;2014-12-09
"6319";"ITUB4";0,982996811902215;2014-12-09
"6320";"ITUB4";-0,686015831134557;2014-12-09
"6321";"ETER3";-1,19760479041916;2014-12-09
"6322";"ETER3";-1,47492625368733;2014-12-09
"6323";"ETER3";1,49700598802396;2014-12-09
"6324";"ETER3";7,05128205128205;2014-12-09
"6325";"ETER3";-7,69230769230769;2014-12-09
"6326";"ELET6";-1,77267987486965;2014-12-09
"6327";"ELET6";-0,724637681159424;2014-12-09
"6328";"ELET6";0,415800415800427;2014-12-09
"6329";"ELET6";0;2014-12-09
"6330";"ELET6";-3,8961038961039;2014-12-09
"6331";"HGTX3";4,4776119402985;2014-12-09
"6332";"HGTX3";1,90114068441065;2014-12-09
"6333";"HGTX3";3,21821036106751;2014-12-09
"6334";"HGTX3";-2,67379679144385;2014-12-09
"6335";"HGTX3";-4,10256410256411;2014-12-09
"6336";"VALE5";-0,53003533568905;2014-12-09
"6337";"VALE5";-4,55311973018549;2014-12-09
"6338";"VALE5";-0,503355704697983;2014-12-09
"6339";"VALE5";-0,831946755407664;2014-12-09
"6340";"VALE5";-2,64578833693304;2014-12-09
"6341";"HBOR3";0;2014-12-09
"6342";"HBOR3";-2,54545454545454;2014-12-09
"6343";"HBOR3";-0,722021660649819;2014-12-09
"6344";"HBOR3";1,09489051094889;2014-12-09
"6345";"HBOR3";0;2014-12-09
"6346";"ALUP11";-0,28441410693969;2014-12-10
"6347";"ALUP11";1,61849710982658;2014-12-10
"6348";"ALUP11";-2,4802705749718;2014-12-10
"6349";"ALUP11";1,83696900114809;2014-12-10
"6350";"ALUP11";-1,52628603730921;2014-12-10
"6351";"TAEE11";-1,93740685543965;2014-12-10
"6352";"TAEE11";0,149253731343268;2014-12-10
"6353";"TAEE11";1,82370820668694;2014-12-10
"6354";"TAEE11";0,560366785532351;2014-12-10
"6355";"TAEE11";-1,30718954248367;2014-12-10
"6356";"GRND3";0,224592925322864;2014-12-10
"6357";"GRND3";-1,00055586436909;2014-12-10
"6358";"GRND3";1,46644106034968;2014-12-10
"6359";"GRND3";0,624290578887621;2014-12-10
"6360";"GRND3";-1,8384401114206;2014-12-10
"6361";"ITUB4";-1,40620854338021;2014-12-10
"6362";"ITUB4";-2,66012396694215;2014-12-10
"6363";"ITUB4";1,86792949223888;2014-12-10
"6364";"ITUB4";0,982996811902215;2014-12-10
"6365";"ITUB4";-0,686015831134557;2014-12-10
"6366";"ETER3";-1,19760479041916;2014-12-10
"6367";"ETER3";-1,47492625368733;2014-12-10
"6368";"ETER3";1,49700598802396;2014-12-10
"6369";"ETER3";7,05128205128205;2014-12-10
"6370";"ETER3";-7,69230769230769;2014-12-10
"6371";"ELET6";-1,77267987486965;2014-12-10
"6372";"ELET6";-0,724637681159424;2014-12-10
"6373";"ELET6";0,415800415800427;2014-12-10
"6374";"ELET6";0;2014-12-10
"6375";"ELET6";-3,8961038961039;2014-12-10
"6376";"HGTX3";4,4776119402985;2014-12-10
"6377";"HGTX3";1,90114068441065;2014-12-10
"6378";"HGTX3";3,21821036106751;2014-12-10
"6379";"HGTX3";-2,67379679144385;2014-12-10
"6380";"HGTX3";-4,10256410256411;2014-12-10
"6381";"VALE5";-0,53003533568905;2014-12-10
"6382";"VALE5";-4,55311973018549;2014-12-10
"6383";"VALE5";-0,503355704697983;2014-12-10
"6384";"VALE5";-0,831946755407664;2014-12-10
"6385";"VALE5";-2,64578833693304;2014-12-10
"6386";"HBOR3";0;2014-12-10
"6387";"HBOR3";-2,54545454545454;2014-12-10
"6388";"HBOR3";-0,722021660649819;2014-12-10
"6389";"HBOR3";1,09489051094889;2014-12-10
"6390";"HBOR3";0;2014-12-10
"6391";"ALUP11";-0,28441410693969;2014-12-11
"6392";"ALUP11";1,61849710982658;2014-12-11
"6393";"ALUP11";-2,4802705749718;2014-12-11
"6394";"ALUP11";1,83696900114809;2014-12-11
"6395";"ALUP11";-1,52628603730921;2014-12-11
"6396";"TAEE11";-1,93740685543965;2014-12-11
"6397";"TAEE11";0,149253731343268;2014-12-11
"6398";"TAEE11";1,82370820668694;2014-12-11
"6399";"TAEE11";0,560366785532351;2014-12-11
"6400";"TAEE11";-1,30718954248367;2014-12-11
"6401";"GRND3";0,224592925322864;2014-12-11
"6402";"GRND3";-1,00055586436909;2014-12-11
"6403";"GRND3";1,46644106034968;2014-12-11
"6404";"GRND3";0,624290578887621;2014-12-11
"6405";"GRND3";-1,8384401114206;2014-12-11
"6406";"ITUB4";-1,40620854338021;2014-12-11
"6407";"ITUB4";-2,66012396694215;2014-12-11
"6408";"ITUB4";1,86792949223888;2014-12-11
"6409";"ITUB4";0,982996811902215;2014-12-11
"6410";"ITUB4";-0,686015831134557;2014-12-11
"6411";"ETER3";-1,19760479041916;2014-12-11
"6412";"ETER3";-1,47492625368733;2014-12-11
"6413";"ETER3";1,49700598802396;2014-12-11
"6414";"ETER3";7,05128205128205;2014-12-11
"6415";"ETER3";-7,69230769230769;2014-12-11
"6416";"ELET6";-1,77267987486965;2014-12-11
"6417";"ELET6";-0,724637681159424;2014-12-11
"6418";"ELET6";0,415800415800427;2014-12-11
"6419";"ELET6";0;2014-12-11
"6420";"ELET6";-3,8961038961039;2014-12-11
"6421";"HGTX3";4,4776119402985;2014-12-11
"6422";"HGTX3";1,90114068441065;2014-12-11
"6423";"HGTX3";3,21821036106751;2014-12-11
"6424";"HGTX3";-2,67379679144385;2014-12-11
"6425";"HGTX3";-4,10256410256411;2014-12-11
"6426";"VALE5";-0,53003533568905;2014-12-11
"6427";"VALE5";-4,55311973018549;2014-12-11
"6428";"VALE5";-0,503355704697983;2014-12-11
"6429";"VALE5";-0,831946755407664;2014-12-11
"6430";"VALE5";-2,64578833693304;2014-12-11
"6431";"HBOR3";0;2014-12-11
"6432";"HBOR3";-2,54545454545454;2014-12-11
"6433";"HBOR3";-0,722021660649819;2014-12-11
"6434";"HBOR3";1,09489051094889;2014-12-11
"6435";"HBOR3";0;2014-12-11
"6436";"ALUP11";-0,28441410693969;2014-12-12
"6437";"ALUP11";1,61849710982658;2014-12-12
"6438";"ALUP11";-2,4802705749718;2014-12-12
"6439";"ALUP11";1,83696900114809;2014-12-12
"6440";"ALUP11";-1,52628603730921;2014-12-12
"6441";"TAEE11";-1,93740685543965;2014-12-12
"6442";"TAEE11";0,149253731343268;2014-12-12
"6443";"TAEE11";1,82370820668694;2014-12-12
"6444";"TAEE11";0,560366785532351;2014-12-12
"6445";"TAEE11";-1,30718954248367;2014-12-12
"6446";"GRND3";0,224592925322864;2014-12-12
"6447";"GRND3";-1,00055586436909;2014-12-12
"6448";"GRND3";1,46644106034968;2014-12-12
"6449";"GRND3";0,624290578887621;2014-12-12
"6450";"GRND3";-1,8384401114206;2014-12-12
"6451";"ITUB4";-1,40620854338021;2014-12-12
"6452";"ITUB4";-2,66012396694215;2014-12-12
"6453";"ITUB4";1,86792949223888;2014-12-12
"6454";"ITUB4";0,982996811902215;2014-12-12
"6455";"ITUB4";-0,686015831134557;2014-12-12
"6456";"ETER3";-1,19760479041916;2014-12-12
"6457";"ETER3";-1,47492625368733;2014-12-12
"6458";"ETER3";1,49700598802396;2014-12-12
"6459";"ETER3";7,05128205128205;2014-12-12
"6460";"ETER3";-7,69230769230769;2014-12-12
"6461";"ELET6";-1,77267987486965;2014-12-12
"6462";"ELET6";-0,724637681159424;2014-12-12
"6463";"ELET6";0,415800415800427;2014-12-12
"6464";"ELET6";0;2014-12-12
"6465";"ELET6";-3,8961038961039;2014-12-12
"6466";"HGTX3";4,4776119402985;2014-12-12
"6467";"HGTX3";1,90114068441065;2014-12-12
"6468";"HGTX3";3,21821036106751;2014-12-12
"6469";"HGTX3";-2,67379679144385;2014-12-12
"6470";"HGTX3";-4,10256410256411;2014-12-12
"6471";"VALE5";-0,53003533568905;2014-12-12
"6472";"VALE5";-4,55311973018549;2014-12-12
"6473";"VALE5";-0,503355704697983;2014-12-12
"6474";"VALE5";-0,831946755407664;2014-12-12
"6475";"VALE5";-2,64578833693304;2014-12-12
"6476";"HBOR3";0;2014-12-12
"6477";"HBOR3";-2,54545454545454;2014-12-12
"6478";"HBOR3";-0,722021660649819;2014-12-12
"6479";"HBOR3";1,09489051094889;2014-12-12
"6480";"HBOR3";0;2014-12-12
"6481";"ALUP11";-0,28441410693969;2014-12-15
"6482";"ALUP11";1,61849710982658;2014-12-15
"6483";"ALUP11";-2,4802705749718;2014-12-15
"6484";"ALUP11";1,83696900114809;2014-12-15
"6485";"ALUP11";-1,52628603730921;2014-12-15
"6486";"TAEE11";-1,93740685543965;2014-12-15
"6487";"TAEE11";0,149253731343268;2014-12-15
"6488";"TAEE11";1,82370820668694;2014-12-15
"6489";"TAEE11";0,560366785532351;2014-12-15
"6490";"TAEE11";-1,30718954248367;2014-12-15
"6491";"GRND3";0,224592925322864;2014-12-15
"6492";"GRND3";-1,00055586436909;2014-12-15
"6493";"GRND3";1,46644106034968;2014-12-15
"6494";"GRND3";0,624290578887621;2014-12-15
"6495";"GRND3";-1,8384401114206;2014-12-15
"6496";"ITUB4";-1,40620854338021;2014-12-15
"6497";"ITUB4";-2,66012396694215;2014-12-15
"6498";"ITUB4";1,86792949223888;2014-12-15
"6499";"ITUB4";0,982996811902215;2014-12-15
"6500";"ITUB4";-0,686015831134557;2014-12-15
"6501";"ETER3";-1,19760479041916;2014-12-15
"6502";"ETER3";-1,47492625368733;2014-12-15
"6503";"ETER3";1,49700598802396;2014-12-15
"6504";"ETER3";7,05128205128205;2014-12-15
"6505";"ETER3";-7,69230769230769;2014-12-15
"6506";"ELET6";-1,77267987486965;2014-12-15
"6507";"ELET6";-0,724637681159424;2014-12-15
"6508";"ELET6";0,415800415800427;2014-12-15
"6509";"ELET6";0;2014-12-15
"6510";"ELET6";-3,8961038961039;2014-12-15
"6511";"HGTX3";4,4776119402985;2014-12-15
"6512";"HGTX3";1,90114068441065;2014-12-15
"6513";"HGTX3";3,21821036106751;2014-12-15
"6514";"HGTX3";-2,67379679144385;2014-12-15
"6515";"HGTX3";-4,10256410256411;2014-12-15
"6516";"VALE5";-0,53003533568905;2014-12-15
"6517";"VALE5";-4,55311973018549;2014-12-15
"6518";"VALE5";-0,503355704697983;2014-12-15
"6519";"VALE5";-0,831946755407664;2014-12-15
"6520";"VALE5";-2,64578833693304;2014-12-15
"6521";"HBOR3";0;2014-12-15
"6522";"HBOR3";-2,54545454545454;2014-12-15
"6523";"HBOR3";-0,722021660649819;2014-12-15
"6524";"HBOR3";1,09489051094889;2014-12-15
"6525";"HBOR3";0;2014-12-15
"6526";"ALUP11";-0,28441410693969;2014-12-16
"6527";"ALUP11";1,61849710982658;2014-12-16
"6528";"ALUP11";-2,4802705749718;2014-12-16
"6529";"ALUP11";1,83696900114809;2014-12-16
"6530";"ALUP11";-1,52628603730921;2014-12-16
"6531";"TAEE11";-1,93740685543965;2014-12-16
"6532";"TAEE11";0,149253731343268;2014-12-16
"6533";"TAEE11";1,82370820668694;2014-12-16
"6534";"TAEE11";0,560366785532351;2014-12-16
"6535";"TAEE11";-1,30718954248367;2014-12-16
"6536";"GRND3";0,224592925322864;2014-12-16
"6537";"GRND3";-1,00055586436909;2014-12-16
"6538";"GRND3";1,46644106034968;2014-12-16
"6539";"GRND3";0,624290578887621;2014-12-16
"6540";"GRND3";-1,8384401114206;2014-12-16
"6541";"ITUB4";-1,40620854338021;2014-12-16
"6542";"ITUB4";-2,66012396694215;2014-12-16
"6543";"ITUB4";1,86792949223888;2014-12-16
"6544";"ITUB4";0,982996811902215;2014-12-16
"6545";"ITUB4";-0,686015831134557;2014-12-16
"6546";"ETER3";-1,19760479041916;2014-12-16
"6547";"ETER3";-1,47492625368733;2014-12-16
"6548";"ETER3";1,49700598802396;2014-12-16
"6549";"ETER3";7,05128205128205;2014-12-16
"6550";"ETER3";-7,69230769230769;2014-12-16
"6551";"ELET6";-1,77267987486965;2014-12-16
"6552";"ELET6";-0,724637681159424;2014-12-16
"6553";"ELET6";0,415800415800427;2014-12-16
"6554";"ELET6";0;2014-12-16
"6555";"ELET6";-3,8961038961039;2014-12-16
"6556";"HGTX3";4,4776119402985;2014-12-16
"6557";"HGTX3";1,90114068441065;2014-12-16
"6558";"HGTX3";3,21821036106751;2014-12-16
"6559";"HGTX3";-2,67379679144385;2014-12-16
"6560";"HGTX3";-4,10256410256411;2014-12-16
"6561";"VALE5";-0,53003533568905;2014-12-16
"6562";"VALE5";-4,55311973018549;2014-12-16
"6563";"VALE5";-0,503355704697983;2014-12-16
"6564";"VALE5";-0,831946755407664;2014-12-16
"6565";"VALE5";-2,64578833693304;2014-12-16
"6566";"HBOR3";0;2014-12-16
"6567";"HBOR3";-2,54545454545454;2014-12-16
"6568";"HBOR3";-0,722021660649819;2014-12-16
"6569";"HBOR3";1,09489051094889;2014-12-16
"6570";"HBOR3";0;2014-12-16
"6571";"ALUP11";-0,28441410693969;2014-12-17
"6572";"ALUP11";1,61849710982658;2014-12-17
"6573";"ALUP11";-2,4802705749718;2014-12-17
"6574";"ALUP11";1,83696900114809;2014-12-17
"6575";"ALUP11";-1,52628603730921;2014-12-17
"6576";"TAEE11";-1,93740685543965;2014-12-17
"6577";"TAEE11";0,149253731343268;2014-12-17
"6578";"TAEE11";1,82370820668694;2014-12-17
"6579";"TAEE11";0,560366785532351;2014-12-17
"6580";"TAEE11";-1,30718954248367;2014-12-17
"6581";"GRND3";0,224592925322864;2014-12-17
"6582";"GRND3";-1,00055586436909;2014-12-17
"6583";"GRND3";1,46644106034968;2014-12-17
"6584";"GRND3";0,624290578887621;2014-12-17
"6585";"GRND3";-1,8384401114206;2014-12-17
"6586";"ITUB4";-1,40620854338021;2014-12-17
"6587";"ITUB4";-2,66012396694215;2014-12-17
"6588";"ITUB4";1,86792949223888;2014-12-17
"6589";"ITUB4";0,982996811902215;2014-12-17
"6590";"ITUB4";-0,686015831134557;2014-12-17
"6591";"ETER3";-1,19760479041916;2014-12-17
"6592";"ETER3";-1,47492625368733;2014-12-17
"6593";"ETER3";1,49700598802396;2014-12-17
"6594";"ETER3";7,05128205128205;2014-12-17
"6595";"ETER3";-7,69230769230769;2014-12-17
"6596";"ELET6";-1,77267987486965;2014-12-17
"6597";"ELET6";-0,724637681159424;2014-12-17
"6598";"ELET6";0,415800415800427;2014-12-17
"6599";"ELET6";0;2014-12-17
"6600";"ELET6";-3,8961038961039;2014-12-17
"6601";"HGTX3";4,4776119402985;2014-12-17
"6602";"HGTX3";1,90114068441065;2014-12-17
"6603";"HGTX3";3,21821036106751;2014-12-17
"6604";"HGTX3";-2,67379679144385;2014-12-17
"6605";"HGTX3";-4,10256410256411;2014-12-17
"6606";"VALE5";-0,53003533568905;2014-12-17
"6607";"VALE5";-4,55311973018549;2014-12-17
"6608";"VALE5";-0,503355704697983;2014-12-17
"6609";"VALE5";-0,831946755407664;2014-12-17
"6610";"VALE5";-2,64578833693304;2014-12-17
"6611";"HBOR3";0;2014-12-17
"6612";"HBOR3";-2,54545454545454;2014-12-17
"6613";"HBOR3";-0,722021660649819;2014-12-17
"6614";"HBOR3";1,09489051094889;2014-12-17
"6615";"HBOR3";0;2014-12-17
"6616";"ALUP11";-0,28441410693969;2014-12-18
"6617";"ALUP11";1,61849710982658;2014-12-18
"6618";"ALUP11";-2,4802705749718;2014-12-18
"6619";"ALUP11";1,83696900114809;2014-12-18
"6620";"ALUP11";-1,52628603730921;2014-12-18
"6621";"TAEE11";-1,93740685543965;2014-12-18
"6622";"TAEE11";0,149253731343268;2014-12-18
"6623";"TAEE11";1,82370820668694;2014-12-18
"6624";"TAEE11";0,560366785532351;2014-12-18
"6625";"TAEE11";-1,30718954248367;2014-12-18
"6626";"GRND3";0,224592925322864;2014-12-18
"6627";"GRND3";-1,00055586436909;2014-12-18
"6628";"GRND3";1,46644106034968;2014-12-18
"6629";"GRND3";0,624290578887621;2014-12-18
"6630";"GRND3";-1,8384401114206;2014-12-18
"6631";"ITUB4";-1,40620854338021;2014-12-18
"6632";"ITUB4";-2,66012396694215;2014-12-18
"6633";"ITUB4";1,86792949223888;2014-12-18
"6634";"ITUB4";0,982996811902215;2014-12-18
"6635";"ITUB4";-0,686015831134557;2014-12-18
"6636";"ETER3";-1,19760479041916;2014-12-18
"6637";"ETER3";-1,47492625368733;2014-12-18
"6638";"ETER3";1,49700598802396;2014-12-18
"6639";"ETER3";7,05128205128205;2014-12-18
"6640";"ETER3";-7,69230769230769;2014-12-18
"6641";"ELET6";-1,77267987486965;2014-12-18
"6642";"ELET6";-0,724637681159424;2014-12-18
"6643";"ELET6";0,415800415800427;2014-12-18
"6644";"ELET6";0;2014-12-18
"6645";"ELET6";-3,8961038961039;2014-12-18
"6646";"HGTX3";4,4776119402985;2014-12-18
"6647";"HGTX3";1,90114068441065;2014-12-18
"6648";"HGTX3";3,21821036106751;2014-12-18
"6649";"HGTX3";-2,67379679144385;2014-12-18
"6650";"HGTX3";-4,10256410256411;2014-12-18
"6651";"VALE5";-0,53003533568905;2014-12-18
"6652";"VALE5";-4,55311973018549;2014-12-18
"6653";"VALE5";-0,503355704697983;2014-12-18
"6654";"VALE5";-0,831946755407664;2014-12-18
"6655";"VALE5";-2,64578833693304;2014-12-18
"6656";"HBOR3";0;2014-12-18
"6657";"HBOR3";-2,54545454545454;2014-12-18
"6658";"HBOR3";-0,722021660649819;2014-12-18
"6659";"HBOR3";1,09489051094889;2014-12-18
"6660";"HBOR3";0;2014-12-18
"6661";"ALUP11";-0,28441410693969;2014-12-19
"6662";"ALUP11";1,61849710982658;2014-12-19
"6663";"ALUP11";-2,4802705749718;2014-12-19
"6664";"ALUP11";1,83696900114809;2014-12-19
"6665";"ALUP11";-1,52628603730921;2014-12-19
"6666";"TAEE11";-1,93740685543965;2014-12-19
"6667";"TAEE11";0,149253731343268;2014-12-19
"6668";"TAEE11";1,82370820668694;2014-12-19
"6669";"TAEE11";0,560366785532351;2014-12-19
"6670";"TAEE11";-1,30718954248367;2014-12-19
"6671";"GRND3";0,224592925322864;2014-12-19
"6672";"GRND3";-1,00055586436909;2014-12-19
"6673";"GRND3";1,46644106034968;2014-12-19
"6674";"GRND3";0,624290578887621;2014-12-19
"6675";"GRND3";-1,8384401114206;2014-12-19
"6676";"ITUB4";-1,40620854338021;2014-12-19
"6677";"ITUB4";-2,66012396694215;2014-12-19
"6678";"ITUB4";1,86792949223888;2014-12-19
"6679";"ITUB4";0,982996811902215;2014-12-19
"6680";"ITUB4";-0,686015831134557;2014-12-19
"6681";"ETER3";-1,19760479041916;2014-12-19
"6682";"ETER3";-1,47492625368733;2014-12-19
"6683";"ETER3";1,49700598802396;2014-12-19
"6684";"ETER3";7,05128205128205;2014-12-19
"6685";"ETER3";-7,69230769230769;2014-12-19
"6686";"ELET6";-1,77267987486965;2014-12-19
"6687";"ELET6";-0,724637681159424;2014-12-19
"6688";"ELET6";0,415800415800427;2014-12-19
"6689";"ELET6";0;2014-12-19
"6690";"ELET6";-3,8961038961039;2014-12-19
"6691";"HGTX3";4,4776119402985;2014-12-19
"6692";"HGTX3";1,90114068441065;2014-12-19
"6693";"HGTX3";3,21821036106751;2014-12-19
"6694";"HGTX3";-2,67379679144385;2014-12-19
"6695";"HGTX3";-4,10256410256411;2014-12-19
"6696";"VALE5";-0,53003533568905;2014-12-19
"6697";"VALE5";-4,55311973018549;2014-12-19
"6698";"VALE5";-0,503355704697983;2014-12-19
"6699";"VALE5";-0,831946755407664;2014-12-19
"6700";"VALE5";-2,64578833693304;2014-12-19
"6701";"HBOR3";0;2014-12-19
"6702";"HBOR3";-2,54545454545454;2014-12-19
"6703";"HBOR3";-0,722021660649819;2014-12-19
"6704";"HBOR3";1,09489051094889;2014-12-19
"6705";"HBOR3";0;2014-12-19
"6706";"ALUP11";-0,28441410693969;2014-12-22
"6707";"ALUP11";1,61849710982658;2014-12-22
"6708";"ALUP11";-2,4802705749718;2014-12-22
"6709";"ALUP11";1,83696900114809;2014-12-22
"6710";"ALUP11";-1,52628603730921;2014-12-22
"6711";"TAEE11";-1,93740685543965;2014-12-22
"6712";"TAEE11";0,149253731343268;2014-12-22
"6713";"TAEE11";1,82370820668694;2014-12-22
"6714";"TAEE11";0,560366785532351;2014-12-22
"6715";"TAEE11";-1,30718954248367;2014-12-22
"6716";"GRND3";0,224592925322864;2014-12-22
"6717";"GRND3";-1,00055586436909;2014-12-22
"6718";"GRND3";1,46644106034968;2014-12-22
"6719";"GRND3";0,624290578887621;2014-12-22
"6720";"GRND3";-1,8384401114206;2014-12-22
"6721";"ITUB4";-1,40620854338021;2014-12-22
"6722";"ITUB4";-2,66012396694215;2014-12-22
"6723";"ITUB4";1,86792949223888;2014-12-22
"6724";"ITUB4";0,982996811902215;2014-12-22
"6725";"ITUB4";-0,686015831134557;2014-12-22
"6726";"ETER3";-1,19760479041916;2014-12-22
"6727";"ETER3";-1,47492625368733;2014-12-22
"6728";"ETER3";1,49700598802396;2014-12-22
"6729";"ETER3";7,05128205128205;2014-12-22
"6730";"ETER3";-7,69230769230769;2014-12-22
"6731";"ELET6";-1,77267987486965;2014-12-22
"6732";"ELET6";-0,724637681159424;2014-12-22
"6733";"ELET6";0,415800415800427;2014-12-22
"6734";"ELET6";0;2014-12-22
"6735";"ELET6";-3,8961038961039;2014-12-22
"6736";"HGTX3";4,4776119402985;2014-12-22
"6737";"HGTX3";1,90114068441065;2014-12-22
"6738";"HGTX3";3,21821036106751;2014-12-22
"6739";"HGTX3";-2,67379679144385;2014-12-22
"6740";"HGTX3";-4,10256410256411;2014-12-22
"6741";"VALE5";-0,53003533568905;2014-12-22
"6742";"VALE5";-4,55311973018549;2014-12-22
"6743";"VALE5";-0,503355704697983;2014-12-22
"6744";"VALE5";-0,831946755407664;2014-12-22
"6745";"VALE5";-2,64578833693304;2014-12-22
"6746";"HBOR3";0;2014-12-22
"6747";"HBOR3";-2,54545454545454;2014-12-22
"6748";"HBOR3";-0,722021660649819;2014-12-22
"6749";"HBOR3";1,09489051094889;2014-12-22
"6750";"HBOR3";0;2014-12-22
"6751";"ALUP11";-0,28441410693969;2014-12-23
"6752";"ALUP11";1,61849710982658;2014-12-23
"6753";"ALUP11";-2,4802705749718;2014-12-23
"6754";"ALUP11";1,83696900114809;2014-12-23
"6755";"ALUP11";-1,52628603730921;2014-12-23
"6756";"TAEE11";-1,93740685543965;2014-12-23
"6757";"TAEE11";0,149253731343268;2014-12-23
"6758";"TAEE11";1,82370820668694;2014-12-23
"6759";"TAEE11";0,560366785532351;2014-12-23
"6760";"TAEE11";-1,30718954248367;2014-12-23
"6761";"GRND3";0,224592925322864;2014-12-23
"6762";"GRND3";-1,00055586436909;2014-12-23
"6763";"GRND3";1,46644106034968;2014-12-23
"6764";"GRND3";0,624290578887621;2014-12-23
"6765";"GRND3";-1,8384401114206;2014-12-23
"6766";"ITUB4";-1,40620854338021;2014-12-23
"6767";"ITUB4";-2,66012396694215;2014-12-23
"6768";"ITUB4";1,86792949223888;2014-12-23
"6769";"ITUB4";0,982996811902215;2014-12-23
"6770";"ITUB4";-0,686015831134557;2014-12-23
"6771";"ETER3";-1,19760479041916;2014-12-23
"6772";"ETER3";-1,47492625368733;2014-12-23
"6773";"ETER3";1,49700598802396;2014-12-23
"6774";"ETER3";7,05128205128205;2014-12-23
"6775";"ETER3";-7,69230769230769;2014-12-23
"6776";"ELET6";-1,77267987486965;2014-12-23
"6777";"ELET6";-0,724637681159424;2014-12-23
"6778";"ELET6";0,415800415800427;2014-12-23
"6779";"ELET6";0;2014-12-23
"6780";"ELET6";-3,8961038961039;2014-12-23
"6781";"HGTX3";4,4776119402985;2014-12-23
"6782";"HGTX3";1,90114068441065;2014-12-23
"6783";"HGTX3";3,21821036106751;2014-12-23
"6784";"HGTX3";-2,67379679144385;2014-12-23
"6785";"HGTX3";-4,10256410256411;2014-12-23
"6786";"VALE5";-0,53003533568905;2014-12-23
"6787";"VALE5";-4,55311973018549;2014-12-23
"6788";"VALE5";-0,503355704697983;2014-12-23
"6789";"VALE5";-0,831946755407664;2014-12-23
"6790";"VALE5";-2,64578833693304;2014-12-23
"6791";"HBOR3";0;2014-12-23
"6792";"HBOR3";-2,54545454545454;2014-12-23
